"","gene_symbol","log2FC_RNA","padj_RNA","log2FC_protein","padj_protein","r_all","r_Control","r_LRTI","delta_r_LRTI_Control"
"3602","RP9",-0.299419889927086,0.632246596302602,0.108407167765513,0.964835353022169,-0.0480008638571371,-0.0051761061787535,-0.032231343216645,-0.0270552370378915
"3603","CDC42EP4",-0.481376123559047,0.135781595203594,-0.123920464752508,0.998419475690512,0.0856841469649085,0.0387630586448668,0.0657104405436791,0.0269473818988123
"3604","IL10RA",0.419396083499791,0.242165780837155,0.0503382363727223,0.998419475690512,0.0765890025515033,0.0789368810722448,0.0521376656359252,-0.0267992154363195
"3605","IKBKB",0.241725659900692,0.368522408606733,-0.0139891713530335,0.998419475690512,0.0925819514474174,0.106102665782926,0.0793407454659165,-0.0267619203170099
"3606","PCBD2",-0.266315626359845,0.579499702964097,0.0802983627274168,0.998419475690512,0.0514935649620293,0.0389379710056061,0.0654846255565322,0.0265466545509261
"3607","RNF31",0.689176183183271,0.0450220063768366,-0.134461871228064,0.994306542239506,-0.17307019008123,-0.109697074574956,-0.136151329168497,-0.0264542545935405
"3608","ST8SIA1",0.100562360819751,0.917340062333403,0.0912055918368517,0.998419475690512,-0.181058280353987,-0.159741345689509,-0.186051055920487,-0.0263097102309778
"3609","RBM4",0.35682133968586,0.122710890922106,0.243518130044309,0.998419475690512,0.118469863960275,0.0640683988343728,0.0902957308338832,0.0262273319995105
"3610","SMARCC1",-0.324431764202462,0.147814818965131,0.0161848063361253,0.998419475690512,0.0320105505278998,0.0506044132041439,0.0244332345397119,-0.026171178664432
"3611","PSMA7",0.0983131436630998,0.777893003406581,0.310169324633956,0.998419475690512,0.0795106104486626,0.0971238801009034,0.070992311766855,-0.0261315683340484
"3612","SPDEF",0.074284341491381,0.932293864143833,0.0282651693840285,0.998419475690512,0.0398978982799725,0.0603793181168843,0.0344208760295352,-0.0259584420873491
"3613","RAD18",-0.272266603199028,0.71312125427197,0.0156853357736655,0.998419475690512,0.0666142615505591,0.047655845958728,0.0734915203502707,0.0258356743915426
"3614","PRDM4",0.355464100258687,0.349929388452434,0.0770053496169653,0.966961547562754,-0.055212608551649,-0.0813379534863413,-0.0555406591045837,0.0257972943817576
"3615","PGPEP1",-0.157818606621947,0.729126841321603,-0.0813652425656705,0.998419475690512,-0.0146173890787194,-0.049114355843514,-0.0234079757248962,0.0257063801186178
"3616","AIFM1",-0.0978609364027113,0.798094935795,0.0999600863547687,0.998419475690512,-0.0253322102344092,-0.0290089130213944,-0.00349054539720644,0.025518367624188
"3617","CSDE1",0.141137722413266,0.636689016887425,0.082461748459549,0.998419475690512,-0.268390308481827,-0.299868907682689,-0.274502636733713,0.0253662709489758
"3618","TMEM106A",0.347212510538174,0.401172977064683,-0.0446422272685935,0.998419475690512,0.0738512779030222,0.105006844103091,0.0796947364104326,-0.0253121076926588
"3619","SMURF1",0.0224349746300837,0.956506932519683,-0.122008725826924,0.885933373593249,0.0932032786887137,0.077753018337747,0.102837379936964,0.0250843615992174
"3620","POLB",-0.20534230700237,0.703069611808464,-0.13804872841552,0.998419475690512,-0.0104271344388383,-0.0341235410347291,-0.0091212563691926,0.0250022846655365
"3621","S100A6",0.221207110456995,0.545926342951529,0.199014560298753,0.998419475690512,0.153453191967461,0.123569062146818,0.14856444671381,0.0249953845669922
"3622","NHP2",-0.588093218767107,0.0905872576685854,0.0487595305115306,0.998419475690512,0.169899994032387,0.206398448693416,0.181560232825894,-0.0248382158675224
"3623","MGAT1",0.27308833973437,0.43748532498278,0.0202252213474555,0.998419475690512,0.0107146024969584,0.0311581662139585,0.006532313290719,-0.0246258529232395
"3624","TGM1",0.115602202454974,0.907530372362237,-0.0601324407527714,0.998419475690512,0.20020443551754,0.186634364635649,0.21113812779863,0.0245037631629806
"3625","MAP2K4",-0.197285534713095,0.644344242406418,0.249601836163737,0.724917974752513,-0.0861391718552134,-0.0897221902000837,-0.0652785035350486,0.0244436866650351
"3626","DHX8",-0.0428769951798951,0.917340062333403,0.0922136750910622,0.998419475690512,0.0741044548810684,0.064418114292314,0.0887219731663834,0.0243038588740694
"3627","NEK7",0.2780681323658,0.297294727360483,0.105167988014045,0.998419475690512,-0.0566831219799181,-0.0785809798307449,-0.0542835997282337,0.0242973801025111
"3628","BCAT2",-0.49508917040066,0.408893027740817,0.285650715247355,0.997850185965986,-0.0153547696748774,0.0443226232893901,0.0201619157263354,-0.0241607075630547
"3629","EHD4",-0.236708439622055,0.369767604792226,0.0769018741682165,0.998419475690512,0.0396913934731344,0.0789352539964967,0.0548066483623281,-0.0241286056341686
"3630","AKT3",-0.0919787816477638,0.875005251853916,0.237898891600298,0.998419475690512,0.0473723571945725,0.0829297851240701,0.058977247623071,-0.0239525375009991
"3631","UPRT",-0.0734414944528057,0.897574152350404,0.0672363880668884,0.998419475690512,-0.0501928356453059,-0.0268235742704073,-0.0507214421553959,-0.0238978678849886
"3632","TXNL1",0.145109797338781,0.597840921575439,0.0527318882377402,0.998419475690512,-0.160191092400725,-0.179505443562704,-0.155646351635072,0.0238590919276313
"3633","TKFC",-0.0631112512415581,0.919731683116942,-0.209651729767568,0.998419475690512,0.0502538504475563,0.055527488233918,0.0316961427607709,-0.0238313454731471
"3634","MGAT4A",0.524241229485297,0.126400661103875,0.0348008976521678,0.998419475690512,-0.103109359979655,-0.124046965012767,-0.100468127879855,0.0235788371329126
"3635","MCEMP1",0.0441827452797285,0.944824223792904,0.173293500526909,0.936867356766746,-0.137694913394974,-0.177776354210441,-0.154477692905273,0.023298661305168
"3636","AURKA",0.120024891301816,0.853921495018411,0.0202938876430377,0.998419475690512,0.157216281364394,0.173768045800949,0.150571387967539,-0.0231966578334103
"3637","UBE2V1",-0.0703708776961832,0.887386245572586,0.0293179231255774,0.998419475690512,-0.0902761340561156,-0.0732840788885142,-0.0964389489651988,-0.0231548700766846
"3638","MBD1",-0.227048348686971,0.399401348126119,0.0943268157780254,0.998419475690512,0.0333242971271317,0.0542531160849543,0.0312243732375562,-0.0230287428473981
"3639","AK2",0.369604564133546,0.292385187199457,0.301566374689908,0.998419475690512,-0.0683142534077171,-0.123246554781931,-0.100223140946513,0.023023413835418
"3640","RABGAP1L",0.320748383715558,0.423351324443565,0.19354151729184,0.954918486558191,0.0159436319840258,0.0156981069878882,-0.00729199257948433,-0.0229900995673725
"3641","GP6",0.540630226542728,0.409720039832833,-0.00472558535161402,0.998419475690512,-0.00489739119563695,0.0234350995211618,0.000517842918959083,-0.0229172566022027
"3642","CSNK1A1L",-0.203941809795161,0.787703942848658,0.286275108889745,0.588432988518752,0.0986658233420015,0.127628352787874,0.104747399092101,-0.0228809536957726
"3643","ITGAL",0.077236742085071,0.895601548707566,-0.067630938635638,0.998419475690512,0.0804621463139504,0.0789883775207465,0.101855368348393,0.0228669908276466
"3644","RPS3A",-0.0452553819059796,0.922274997867325,-0.0376734019850479,0.998419475690512,0.0200108011790784,0.0341363552038703,0.0113073906774355,-0.0228289645264348
"3645","FAM86B1",-0.657201373089966,0.282023148195414,0.077465823455746,0.781368446819726,-0.122255177149614,-0.0721007493767687,-0.0492944709550011,0.0228062784217676
"3646","JPH3",0.584952148910445,0.566726456665436,-0.00922691966097336,0.998419475690512,0.165495060295294,0.182025764177582,0.1593515767681,-0.0226741874094814
"3647","TIMM50",-0.385483304787725,0.267061986199722,-0.0168129454241338,0.998419475690512,0.025893082145523,0.0055988108283234,0.0282086986595406,0.0226098878312172
"3648","FUBP3",-0.153032013615471,0.727441116524567,-0.0596186498642978,0.998419475690512,0.0294064609481801,0.0150667159374081,0.0376747030692238,0.0226079871318157
"3649","AKR1C2",-1.48906630309884,0.013892608543981,-0.403422703021937,0.544798969180731,0.232138863882238,0.154974280663477,0.132414343031844,-0.0225599376316326
"3650","PIK3R1",-0.0711356482384587,0.846716819437707,0.092494636214146,0.998419475690512,-0.0710071092856867,-0.0879475479002513,-0.0654382135673439,0.0225093343329074
"3651","NFKBIE",0.313411917782114,0.393068481838081,0.106905480275149,0.998419475690512,0.0575205654897438,0.0310385045646232,0.0535037138869318,0.0224652093223086
"3652","NECAP2",-0.096353781886969,0.802898846726586,-0.207180171465605,0.998419475690512,-0.113365033970759,-0.134465338339349,-0.112073175128938,0.022392163210411
"3653","HSPA5",-0.186675598507494,0.608918298986823,0.358340677247275,0.857501682187315,-0.115274465220152,-0.0732536889006027,-0.0956190886986532,-0.0223653997980505
"3654","INHBA",-0.896375841570537,0.114016535871587,-0.0997375684646244,0.998419475690512,0.346946370050962,0.333750718633178,0.311395943798286,-0.0223547748348913
"3655","NEDD8",0.30670984053856,0.249060145754517,0.110239065051901,0.998419475690512,0.194962019845523,0.159539891741816,0.181594335946642,0.0220544442048265
"3656","FXR1",0.153142511297767,0.511414401569523,0.0964539452636645,0.998419475690512,-0.0835661429995526,-0.107770598072335,-0.0857515621094866,0.0220190359628487
"3657","DMTN",-1.11978224672715,0.0653418842555918,-0.091862688975847,0.856705671473268,0.0811299928192941,0.0204025068735872,-0.00154706884491301,-0.0219495757185002
"3658","LAMTOR2",0.022737039788576,0.97691619975495,0.0620796888407523,0.998419475690512,-0.0370150642013738,-0.0229608711173478,-0.0448290870039605,-0.0218682158866127
"3659","GSR",0.112914172479541,0.785209709538344,0.459802435935949,0.963204148073108,-0.0262167585158498,-0.00245870062452369,-0.0242791233663396,-0.0218204227418159
"3660","C16orf54",0.381976594360397,0.276112570348398,0.00417571236551122,0.998419475690512,0.10091343652203,0.0959424058648912,0.117689923220653,0.0217475173557618
"3661","IMPA1",0.0167730821689405,0.97691619975495,0.232772000523156,0.980682888930444,-0.134731274664273,-0.153303729265392,-0.131677350973489,0.0216263782919034
"3662","NMT1",-0.323002902811058,0.339298736248904,0.154463317160171,0.998419475690512,-0.225740850225705,-0.224226050036444,-0.202797658739303,0.0214283912971407
"3663","COX5A",-0.202777628939056,0.682335104407505,-0.0410874453005899,0.998419475690512,0.289913246620232,0.275805354859159,0.297205435013862,0.021400080154703
"3664","HMGN1",-0.283176703326736,0.247346652349145,-0.199920406218241,0.804241374075519,0.105339352560579,0.0387262387050658,0.0601175686635809,0.0213913299585151
"3665","APBB1IP",0.406561472693548,0.19805128622601,0.0106006835912907,0.998419475690512,0.0400268756724079,0.0575008586203556,0.0361763270767157,-0.0213245315436399
"3666","SNRPF",-0.526865349349931,0.184112167671746,0.221863286092988,0.832343405187712,-0.0735081924438984,-0.0161432554879294,-0.0373848010291793,-0.0212415455412499
"3667","MIEF1",-0.335220763524653,0.395077052265862,0.0478475412329377,0.998419475690512,-0.00516447534696539,-0.0121397195732733,0.0090719211921491,0.0212116407654224
"3668","NAPEPLD",-0.432835656264523,0.322056735439069,-0.042981383370641,0.998419475690512,0.0472208945087548,0.0417705170734972,0.0205944725932506,-0.0211760444802466
"3669","RBM22",0.17152241053932,0.662042773802257,0.0811304631987725,0.969580221712648,0.14544523388031,0.149548587341578,0.128381060708337,-0.0211675266332412
"3670","RRAS",0.285512626445163,0.584771143995298,-0.0620474107377234,0.998419475690512,-0.0551648311243628,-0.0253258772733164,-0.0464891124475706,-0.0211632351742542
"3671","ASH2L",-0.0945446911856164,0.776336875326763,-0.0821686721949461,0.963204148073108,0.112003911477844,0.110089126939559,0.0890901402099675,-0.0209989867295919
"3672","KYAT3",0.391771469911362,0.210048872218946,0.31569022048915,0.92559285537565,0.177923865886445,0.120681731944234,0.141588294713922,0.0209065627696883
"3673","RAB4A",-0.721805398219527,0.103737903860572,0.089060617114421,0.790827704016838,0.0282243591365173,0.0705814523971518,0.0910696226391551,0.0204881702420033
"3674","HSP90B1",-0.374989083992864,0.183468956702593,0.466048665660563,0.785871831294745,-0.0444223759472546,-0.00439335415880986,0.0160903598459245,0.0204837140047344
"3675","OGFR",0.784480151321365,0.00336466681796261,0.485929076167877,0.853216168095328,0.0461721267574677,-0.0556368882742721,-0.0352681335712801,0.020368754702992
"3676","PLEKHB1",-1.33976358215449,0.0385242093523048,-0.187305317541345,0.550566198150448,0.199292724788409,0.116673696983911,0.0963374232181934,-0.0203362737657173
"3677","MACROD2",-0.804016276740517,0.165765365035232,0.0227652915365671,0.998419475690512,-0.101564315940855,-0.088492354096917,-0.0682625006918824,0.0202298534050346
"3678","NDUFAF8",-0.96850261108983,0.100454957687079,-0.00897611545665438,0.998419475690512,-0.238587855848816,-0.282638903208289,-0.262412633830061,0.0202262693782282
"3679","FCMR",-0.00727276858293609,0.995098591651938,-0.33361081760988,0.409434053300602,-0.10174477886478,-0.100382827275405,-0.080209425633534,0.0201734016418714
"3680","RSRP1",-0.0645278172813046,0.898463554098768,-0.0227745776085497,0.998419475690512,0.140582145867954,0.157518397246054,0.137357432187286,-0.0201609650587687
"3681","STOM",0.260830842261049,0.525893650583718,0.0650375745555366,0.998419475690512,-0.076162223042114,-0.111508115292085,-0.0913740020680654,0.0201341132240196
"3682","PGD",0.119859170959522,0.777893003406581,0.762261379297985,0.967173265821445,0.03031643623038,0.027936711926489,0.00782108305375266,-0.0201156288727363
"3683","NELFE",0.315425298899429,0.387384967286766,0.0318441355017458,0.998419475690512,0.0199450425265277,0.0163514756821213,-0.00376078336257985,-0.0201122590447011
"3684","RAB7B",-1.15363745985211,0.0060465687229819,-0.00174346727703889,0.998419475690512,-0.0438636474663378,-0.0363726570137259,-0.0564293615773486,-0.0200567045636227
"3685","RNF146",0.393009069560728,0.116993311060771,0.0352617982938522,0.998419475690512,-0.0321793942666896,-0.0590802548364987,-0.039101169172843,0.0199790856636557
"3686","NABP1",0.368818973789037,0.391734400528694,0.255291621772074,0.998419475690512,0.348860910407482,0.320797648600069,0.340733876864171,0.0199362282641017
"3687","CALR",-0.151362834416817,0.698822700595789,0.1219266261608,0.993246420374571,-0.312030968583487,-0.313504976241991,-0.333411820295376,-0.0199068440533852
"3688","RNASE2",1.85776052942808,0.000948937595437851,0.104271616014677,0.998419475690512,0.0845119224511944,0.0815768073153872,0.0618166715914753,-0.0197601357239119
"3689","TF",0.077866077222401,0.920107214317693,0.43831547631187,0.998419475690512,-0.290274130284556,-0.288777818683654,-0.269039142908644,0.0197386757750105
"3690","NECAB3",-0.385744956664968,0.618059686121085,-0.0641463982171647,0.998419475690512,-0.121520347937063,-0.137827470621113,-0.118100817541981,0.0197266530791316
"3691","HSPB1",-0.738217930322193,0.217137167401295,-0.260392688677903,0.844219646885179,0.228921888902912,0.199680360944188,0.179966765207739,-0.019713595736449
"3692","NPTN",0.0799415352777557,0.801535782279213,-0.126498006140548,0.998419475690512,0.0512373750560177,0.0404579815409555,0.060140775465164,0.0196827939242085
"3693","TKT",0.0848190419892044,0.82635178966425,0.205449302561406,0.998419475690512,0.0500960412597359,0.0277881919788978,0.0474472172056787,0.0196590252267809
"3694","DAPK3",0.213461656402576,0.556384472199225,-0.00336710761896004,0.998419475690512,-0.00836412874008664,-0.0206444536696046,-0.00100330360700494,0.0196411500625996
"3695","TOMM20",-0.216340331651609,0.58286709972345,0.0405621956200343,0.998419475690512,0.0490506489815673,0.0414802009861612,0.0611157273846641,0.0196355263985029
"3696","ICAM2",0.249231335408844,0.681640507848296,0.0452187961592002,0.998419475690512,0.0777415731229789,0.0678088798302909,0.087321795557115,0.0195129157268241
"3697","PDCD6IP",-0.169032939833328,0.595416978425457,0.0702814818091995,0.998419475690512,-0.166820221645647,-0.179810199818248,-0.160327967496177,0.0194822323220706
"3698","SNN",0.152301927602517,0.739085195054362,0.0956133309413866,0.998419475690512,0.0740077682808131,0.0551895670970923,0.0746153424338712,0.0194257753367789
"3699","SH3BP2",0.020312941498823,0.969115830785455,-0.0330563000856153,0.998419475690512,0.135923804817239,0.124894393991099,0.144197777670263,0.0193033836791641
"3700","CCL22",-0.651192082815868,0.262029129057079,-0.00316106182299915,0.998419475690512,0.387568207672415,0.400481694741949,0.381197617228903,-0.0192840775130465
