"sample_name","name","tax_id","tax_level","genus_tax_id","common_name","category","nt_count","nt_rpm","nt_contigs","nt_contig_r","nt_percent_identity","nt_alignment_length","nr_count","nr_rpm","nr_contigs","nr_contig_r","nr_percent_identity","expected_bg_count","p_val","p_adj"
"P119","Rhodoferax koreense",1842727,1,28065,"","bacteria",15,0.172945108,NA,NA,93.6729,98.1333,1,0.011529674,NA,NA,68.8,259.13280751859,0.935590984238984,0.994240793132856
"P119","Rubrivivax gelatinosus",28068,1,28067,"","bacteria",19,0.219063804,NA,NA,94.3684,89.6316,0,0,NA,NA,0,522.301662129607,0.958916927041657,0.994240793132856
"P119","Intestinimonas butyriciproducens",1297617,1,1392389,"","bacteria",16,0.184474782,1,10,95.5644,196.875,0,0,NA,NA,0,3.33860945044542,0.0123532107183187,0.049737927365862
"P119","Afipia sp. GAS231",1882747,1,1033,"","bacteria",28,0.322830869,NA,NA,91.3966,112.036,7,0.080707717,NA,NA,88.5294,423.590760418827,0.928974928329745,0.994240793132856
"P119","Delftia sp. Cs1-4",742013,1,80865,"","bacteria",10,0.115296739,NA,NA,94.01,115.8,0,0,NA,NA,0,167.959068111265,0.932029595208871,0.994240793132856
"P119","Delftia tsuruhatensis",180282,1,80865,"","bacteria",21,0.242123152,NA,NA,98.0667,121.81,1,0.011529674,NA,NA,100,521.7236592301,0.954983533321502,0.994240793132856
"P119","Delftia acidovorans",80866,1,80865,"","bacteria",35,0.403538586,NA,NA,96.5771,107.714,23,0.265182499,NA,NA,98.3261,749.88985454965,0.949084573543554,0.994240793132856
"P119","Modestobacter marinus",477641,1,88138,"","bacteria",14,0.161415434,NA,NA,97.6286,117.357,0,0,NA,NA,0,210.377385531005,0.926345101556684,0.994240793132856
"P119","Geodermatophilus obscurus",1861,1,1860,"","bacteria",25,0.288241847,1,18,96.0685,215.2,0,0,NA,NA,0,40.8861788377613,0.528345920485236,0.994240793132856
"P119","Rhodopseudomonas palustris",1076,1,1073,"","bacteria",85,0.98002228,1,6,92.1902,113.212,19,0.219063804,NA,NA,89.2421,1603.2338426328,0.943437295023407,0.994240793132856
"P119","Flavonifractor plautii",292800,1,946234,"","bacteria",13,0.149885761,NA,NA,94.3231,103.308,0,0,NA,NA,0,9.89329982256908,0.259471742096568,0.810187276342346
"P119","Methyloversatilis sp. RAC08",1842540,1,378210,"","bacteria",5,0.057648369,NA,NA,89.3288,126,1,0.011529674,NA,NA,69.4,47.3048032631166,0.875829203736193,0.994240793132856
"P119","Rhizobacter gummiphilus",946333,1,212743,"","bacteria",31,0.35741989,NA,NA,94.8677,98.871,2,0.023059348,NA,NA,97.8,548.409422878721,0.938832843733745,0.994240793132856
"P119","Anaerostipes hadrus",649756,1,207244,"","bacteria",17,0.196004456,1,6,90.8298,162.059,0,0,NA,NA,0,6.92066708735424,0.0897746243154736,0.329652420486419
"P119","Nitrobacter hamburgensis",912,1,911,"","bacteria",8,0.092237391,NA,NA,89.8875,112.25,4,0.046118696,NA,NA,80.5,158.203809810631,0.940468263480876,0.994240793132856
"P119","Ramlibacter tataouinensis",94132,1,174951,"","bacteria",17,0.196004456,NA,NA,91.9991,114.882,1,0.011529674,NA,NA,100,406.644349882593,0.952887464087068,0.994240793132856
"P119","Xanthobacter autotrophicus",280,1,279,"","bacteria",13,0.149885761,NA,NA,91.5485,141.615,2,0.023059348,NA,NA,88.7,137.606223543029,0.89773074404659,0.994240793132856
"P119","Roseburia hominis",301301,1,841,"","bacteria",11,0.126826413,NA,NA,91.4364,97.3636,2,0.023059348,NA,NA,78.6,5.70850914713733,0.145381156639827,0.505529931043034
"P119","Niabella soli",446683,1,379899,"","bacteria",7,0.080707717,1,4,95.1549,181.143,0,0,NA,NA,0,47.6812962090483,0.840193197507454,0.994240793132856
"P119","Leptosphaeria maculans",5022,1,5021,"blackleg of rapeseed fungus","eukaryota",6,0.069178043,NA,NA,98.0167,107,2,0.023059348,NA,NA,93.5,0.39062634742612,0.000151398149773806,0.000723872403606008
"P119","Intrasporangium calvum",53358,1,53357,"","bacteria",5,0.057648369,NA,NA,97.26,143.6,0,0,NA,NA,0,33.2825143619417,0.830424065508952,0.994240793132856
"P119","Granulibacter bethesdensis",364410,1,364409,"","bacteria",6,0.069178043,NA,NA,93.8,117,0,0,NA,NA,0,23.9167271387264,0.743560326699866,0.994240793132856
"P119","Malassezia restricta",76775,1,55193,"","eukaryota",18,0.20753413,NA,NA,99,123.722,10,0.115296739,NA,NA,98.19,319.637113596808,0.937816292576843,0.994240793132856
"P119","Malassezia globosa",76773,1,55193,"","eukaryota",13,0.149885761,NA,NA,97.2692,147.538,9,0.103767065,NA,NA,98.1778,55.6602229621328,0.772010911043939,0.994240793132856
"P119","Dermacoccus nishinomiyaensis",1274,1,57495,"","bacteria",20,0.230593478,1,14,98.195,212.35,0,0,NA,NA,0,87.709233730318,0.780765803691992,0.994240793132856
"P119","Kineococcus radiotolerans",131568,1,33981,"","bacteria",19,0.219063804,1,12,93.9318,272.842,0,0,NA,NA,0,36.5411549505811,0.576869100619576,0.994240793132856
"P119","Phaeodactylum tricornutum",2850,1,2849,"","eukaryota",16,0.184474782,NA,NA,96.6875,81,11,0.126826413,NA,NA,82.9909,812.933585436181,0.97691197756627,0.994240793132856
"P119","Jiangella alkaliphila",419479,1,281472,"","bacteria",5,0.057648369,NA,NA,100,74.2,0,0,NA,NA,0,10.866094287215,0.58392718643396,0.994240793132856
"P119","Labilithrix luteola",1391654,1,1524217,"","bacteria",7,0.080707717,NA,NA,93.7983,101.286,9,0.103767065,NA,NA,81.474,179.386981450858,0.95267165085751,0.994240793132856
"P119","Kribbella flavida",182640,1,182639,"","bacteria",7,0.080707717,NA,NA,92.1,72.4286,0,0,NA,NA,0,13.3140956977439,0.554845661560133,0.994240793132856
"P119","Starkeya novella",921,1,152053,"","bacteria",8,0.092237391,NA,NA,89.575,77.875,0,0,NA,NA,0,52.9747383539258,0.838230141757188,0.994240793132856
"P119","Niastella koreensis",354356,1,354354,"","bacteria",7,0.080707717,NA,NA,93.2143,118.571,0,0,NA,NA,0,64.0815620925622,0.877238564309554,0.994240793132856
"P119","Patulibacter medicamentivorans",1097667,1,361607,"","bacteria",6,0.069178043,NA,NA,93.7833,128.667,10,0.115296739,NA,NA,95.87,83.6861749248201,0.914918133588158,0.994240793132856
"P119","Pseudorhodoplanes sinuspersici",1235591,1,1734920,"","bacteria",5,0.057648369,NA,NA,91.58,95.4,7,0.080707717,NA,NA,70.5931,35.8881182683783,0.841253612531702,0.994240793132856
"P119","Flavisolibacter tropicus",1492898,1,398041,"","bacteria",10,0.115296739,NA,NA,96.33,94.7,1,0.011529674,NA,NA,57.8,136.276843760015,0.917452791484436,0.994240793132856
"P119","Oligotropha carboxidovorans",40137,1,40136,"","bacteria",10,0.115296739,NA,NA,91.1458,120.6,4,0.046118696,NA,NA,86.675,299.990974627498,0.960622911769929,0.994240793132856
"P119","Hammondia hammondi",99158,1,99157,"","eukaryota",14,0.161415434,NA,NA,99.8071,148.643,2,0.023059348,NA,NA,100,413.344400755292,0.96097782097905,0.994240793132856
"P119","Leptothrix cholodnii",34029,1,88,"","bacteria",112,1.291323475,2,93,97.4958,294.402,0,0,NA,NA,0,583.944932341121,0.816921573214403,0.994240793132856
"P119","[Mycobacterium] stephanolepidis",1520670,1,670516,"","bacteria",5,0.057648369,NA,NA,91.4804,203,0,0,NA,NA,0,118.777470448915,0.946863984130475,0.994240793132856
"P119","Mycobacteroides chelonae",1774,1,670516,"","bacteria",7,0.080707717,NA,NA,91.9143,95,3,0.034589022,NA,NA,100,357.201528646233,0.97539030966985,0.994240793132856
"P119","Mycobacteroides saopaulense",1578165,1,670516,"","bacteria",10,0.115296739,NA,NA,91.2294,144.4,2,0.023059348,NA,NA,100,214.255308615635,0.945891531465449,0.994240793132856
"P119","Mycobacteroides immunogenum",83262,1,670516,"","bacteria",38,0.438127608,NA,NA,92.1182,129.868,2,0.023059348,NA,NA,94.3,515.994159932543,0.922082749972025,0.994240793132856
"P119","Mycobacteroides abscessus",36809,1,670516,"","bacteria",36,0.41506826,NA,NA,93.3859,125.306,227,2.617235972,7,162,79.0477,926.504930101939,0.957215805809134,0.994240793132856
"P119","Methylorubrum extorquens",408,1,2282523,"","bacteria",30,0.345890217,1,4,96.151,160.6,15,0.172945108,NA,NA,98.3867,529.392625285659,0.938631779905444,0.994240793132856
"P119","Methylorubrum populi",223967,1,2282523,"","bacteria",48,0.553424347,NA,NA,98.5856,144.771,34,0.392008912,NA,NA,98.3801,1210.28191149552,0.956646708323049,0.994240793132856
"P129","Human orthopneumovirus",11250,1,1868215,"","viruses",14200,135.6999325,1,14150,99.4258,15033.2,14172,135.4323552,1,14150,99.8516,0.162691211793989,0,0
"P129","Moraxella catarrhalis",480,1,475,"","bacteria",48387,462.4022982,34,46639,99.9522,1956.35,972,9.288755944,28,259,94.5664,8.00228982210656,0,0
"P129","Human respirovirus 3",11216,1,186938,"","viruses",48,0.458703997,4,21,99.8807,231.188,42,0.401365998,4,21,99.7531,0,0,0
"P129","uncultured bacterium",77133,1,-200,"","bacteria",25,0.238908332,NA,NA,100,88.04,0,0,NA,NA,0,4237.5096613068,0.992886693435599,0.99825779445108
"P129","Streptococcus pneumoniae",1313,1,1301,"","bacteria",12,0.114675999,NA,NA,100,98.6667,11,0.105119666,NA,NA,91.5851,21.2903189493268,0.545263039518816,0.954210319157927
"P129","Ralstonia insidiosa",190721,1,48736,"","bacteria",6,0.057338,NA,NA,98.2,94,0,0,NA,NA,0,4893.89185184431,0.99825779445108,0.99825779445108
"P129","Corynebacterium glutamicum",1718,1,1716,"","bacteria",6,0.057338,NA,NA,97.6667,150,0,0,NA,NA,0,93.4118660100583,0.923142193500107,0.99825779445108
"P130","Eikenella corrodens",539,1,538,"","bacteria",128,1.291185827,3,100,95.3616,430.102,0,0,NA,NA,0,0.375114248049526,3.37402553016664e-72,2.02441531809999e-71
"P130","Neisseria subflava",28449,1,482,"","bacteria",1731,17.46127083,4,1727,98.2843,872.601,0,0,NA,NA,0,0.636670604915225,0,0
"P130","Neisseria meningitidis",487,1,482,"","bacteria",45,0.453932517,NA,NA,99.7178,94.7111,939,9.472058527,3,931,98.1161,1.28632719279365,5.64817838371619e-12,1.77514177773937e-11
"P130","Neisseria sicca",490,1,482,"","bacteria",124,1.25083627,3,124,100,289.734,0,0,NA,NA,0,1.22226760123577,2.01088260364447e-32,9.4798751314668e-32
"P130","Bradyrhizobium sp. SK17",2057741,1,374,"","bacteria",83,0.83725331,NA,NA,94.6633,106.518,4,0.040349557,NA,NA,98.4125,365.12555037997,0.787294727781217,0.866024200559339
"P130","Bradyrhizobium lablabi",722472,1,374,"","bacteria",6,0.060524336,NA,NA,93.614,131,0,0,NA,NA,0,9.88707291203335,0.504853135634778,0.694173061497819
"P130","Bradyrhizobium diazoefficiens",1355477,1,374,"","bacteria",6,0.060524336,NA,NA,90.282,146,0,0,NA,NA,0,22.4425704738719,0.729891798997225,0.834388421419195
"P130","Bradyrhizobium sp. CCGE-LA001",1223566,1,374,"","bacteria",9,0.090786503,1,8,98.0627,355.667,0,0,NA,NA,0,6.41741714200996,0.235068621561599,0.387863225576639
"P130","Variovorax paradoxus",34073,1,34072,"","bacteria",33,0.332883846,NA,NA,94.5727,83.9394,30,0.302621678,NA,NA,97.8439,45.6145638013298,0.474141781082816,0.665816118116295
"P130","Streptococcus anginosus",1328,1,1301,"","bacteria",15,0.151310839,NA,NA,99.88,105.267,5,0.050436946,NA,NA,66.0668,0.443970219066337,8.38229434014698e-09,2.04900528314704e-08
"P130","Streptococcus oralis",1303,1,1301,"","bacteria",26,0.262272121,NA,NA,100,93.6154,0,0,NA,NA,0,1.51545319397714,1.48299969556639e-06,3.49564213954936e-06
"P130","Streptococcus mitis",28037,1,1301,"","bacteria",50,0.504369464,1,42,99.606,191.6,0,0,NA,NA,0,1.67771293268627,7.43846247709395e-11,2.13451531951392e-10
"P130","Streptococcus pneumoniae",1313,1,1301,"","bacteria",128,1.291185827,2,82,99.4725,210.664,100,1.008738927,1,58,96.6608,1.78177865497046,4.5358996239518e-25,1.76099632459305e-24
"P130","Thermanaerovibrio acidaminovorans",81462,1,81461,"","bacteria",16,0.161398228,1,14,84.3443,491.125,0,0,NA,NA,0,0,0,0
"P130","Friedmanniella sagamiharensis",546874,1,53387,"","bacteria",8,0.080699114,NA,NA,97.75,134.5,2,0.020174779,NA,NA,94.9,1.26816501360191,0.00568333957643936,0.0117218878764062
"P130","Haemophilus parainfluenzae",729,1,724,"","bacteria",689,6.950211209,4,687,99.2494,1462.89,0,0,NA,NA,0,1.05315816742334,6.0967543459998e-196,4.02385786835987e-195
"P130","uncultured actinobacterium",152507,1,-200,"","bacteria",6,0.060524336,NA,NA,97.65,96.6667,0,0,NA,NA,0,4.91806234214251,0.273110673964155,0.439641572722786
"P130","uncultured cyanobacterium",1211,1,-200,"","bacteria",15,0.151310839,2,15,99.5245,311,0,0,NA,NA,0,4.8622553747566,0.0516749393265519,0.0974441713014979
"P130","uncultured eukaryote",100272,1,-200,"","eukaryota",16,0.161398228,NA,NA,99.1125,71.5,0,0,NA,NA,0,71.1694742262189,0.78147907489737,0.866024200559339
"P130","uncultured fungus",175245,1,-200,"","eukaryota",32,0.322796457,1,16,99.071,263.125,0,0,NA,NA,0,32.6268941298561,0.367046676188792,0.543721818359808
"P130","uncultured beta proteobacterium CBNPD1 BAC clone 578",417305,1,-200,"","bacteria",9,0.090786503,1,7,94.8646,249.556,77,0.776728974,2,69,77.3763,62.1181797824163,0.845602433608328,0.870786265272076
"P130","uncultured bacterium",77133,1,-200,"","bacteria",624,6.294530906,11,199,99.0816,227.34,77,0.776728974,3,72,69.4502,354.635563831528,0.173310382115121,0.309148249178324
"P130","Aspergillus oryzae",5062,1,5052,"","eukaryota",15,0.151310839,1,14,98.9509,501,0,0,NA,NA,0,0.353537608527631,6.31283787377695e-10,1.73603041528866e-09
"P130","Aminobacterium colombiense",81468,1,81466,"","bacteria",42,0.423670349,2,41,86.5045,698.167,0,0,NA,NA,0,0,0,0
"P130","Burkholderia contaminans",488447,1,32008,"","bacteria",20,0.201747785,NA,NA,100,102.2,10,0.100873893,NA,NA,87.237,143.514391968921,0.857592533980075,0.870786265272076
"P130","Treponema socranskii",53419,1,157,"","bacteria",8,0.080699114,1,4,100,176,24,0.242097343,3,14,77.3475,0,0,0
"P130","Treponema sp. OMZ 838",1539298,1,157,"","bacteria",6,0.060524336,NA,NA,97.8,111.5,0,0,NA,NA,0,0.0106919287987884,1.72015596247407e-14,5.97527860648889e-14
"P130","Treponema brennaborense",81028,1,157,"","bacteria",9,0.090786503,NA,NA,88.8444,130.667,0,0,NA,NA,0,0.0066276226007213,1.94518472784024e-22,7.13234400208088e-22
"P130","Pseudomonas fluorescens",294,1,286,"","bacteria",6,0.060524336,NA,NA,99.65,146.333,0,0,NA,NA,0,8.00688086159813,0.43534370062589,0.624623570463234
"P130","Pseudomonas citronellolis",53408,1,286,"","bacteria",6,0.060524336,NA,NA,98.9333,129.333,4,0.040349557,NA,NA,97.65,40.4763932495585,0.836132204533333,0.870786265272076
"P130","Pseudomonas aeruginosa",287,1,286,"","bacteria",6,0.060524336,NA,NA,100,91.6667,5,0.050436946,NA,NA,98,45.1838298002693,0.851285142968907,0.870786265272076
"P130","Pseudomonas putida",303,1,286,"","bacteria",11,0.110961282,1,9,96.869,233.727,0,0,NA,NA,0,6.63585608253348,0.186350079143901,0.323660663776249
"P130","Stenotrophomonas maltophilia",40324,1,40323,"","bacteria",28,0.2824469,NA,NA,99.5821,127.857,24,0.242097343,NA,NA,99.4042,96.0937920004234,0.733250430944141,0.834388421419195
"P130","Prevotella intermedia",28131,1,838,"","bacteria",58,0.585068578,2,50,92.7989,390.897,0,0,NA,NA,0,2.45052473326901,2.69500389773972e-09,6.8411637404162e-09
"P130","Mycoplasma hyosynoviae",29559,1,2093,"","bacteria",6,0.060524336,NA,NA,98.0833,114.333,0,0,NA,NA,0,0,0,0
"P130","Parvimonas micra",33033,1,543311,"","bacteria",6,0.060524336,1,4,99.8167,259.667,9,0.090786503,NA,NA,95.8333,0.228248208384651,8.56010738715149e-06,1.94816237086896e-05
"P130","Ottowia sp. oral taxon 894",1658672,1,219181,"","bacteria",125,1.260923659,3,89,99.4469,422.632,1,0.010087389,NA,NA,100,0.74527719180669,2.67048203752457e-46,1.3557831882817e-45
"P130","Corynebacterium propinquum",43769,1,1716,"","bacteria",6,0.060524336,NA,NA,100,86.6667,0,0,NA,NA,0,0,0,0
"P130","Corynebacterium striatum",43770,1,1716,"","bacteria",70,0.706117249,4,54,98.0959,279.971,2,0.020174779,NA,NA,100,0.776967797869193,1.03673562930129e-25,4.27653447086783e-25
"P130","Acinetobacter johnsonii",40214,1,469,"","bacteria",6,0.060524336,NA,NA,98.5,116.333,4,0.040349557,NA,NA,100,5.88224331998305,0.331603983408607,0.52109197392781
"P130","Actinotignum schaalii",59505,1,1653174,"","bacteria",12,0.121048671,1,4,97.5333,127.333,0,0,NA,NA,0,0,0,0
"P130","Fusobacterium nucleatum",851,1,848,"","bacteria",182,1.835904848,5,144,99.2269,483.418,70,0.706117249,3,64,93.1787,8.4560287042155,2.22137032066562e-09,5.86441764655723e-09
"P130","Campylobacter concisus",199,1,194,"","bacteria",8,0.080699114,NA,NA,99.625,132.5,0,0,NA,NA,0,0.642896560682455,0.000238925129396985,0.000525635284673368
"P130","Petrimonas mucosa",1642646,1,307628,"","bacteria",28,0.2824469,1,24,91.6234,331.357,0,0,NA,NA,0,0.13248736533951,1.98609964516687e-27,8.73883843873423e-27
"P130","Tannerella forsythia",28112,1,195950,"","bacteria",135,1.361797552,3,119,94.7617,539.207,2,0.020174779,NA,NA,100,0.0113842258777397,7.90330995815672e-264,6.52023071547929e-263
"P130","Actinomyces oris",544580,1,1654,"","bacteria",7,0.070611725,NA,NA,100,82.5714,0,0,NA,NA,0,1.59658324553477,0.0212508764427361,0.0412517013300171
"P130","Porphyromonas gingivalis",837,1,836,"","bacteria",261,2.6328086,2,257,85.1136,584.05,0,0,NA,NA,0,0.134174193486236,2.79473848964333e-240,2.04947489240511e-239
"P130","Delftia acidovorans",80866,1,80865,"","bacteria",6,0.060524336,NA,NA,97.2,94.1667,3,0.030262168,NA,NA,95,12.231812598231,0.571296987489688,0.754112023486388
"P130","Ralstonia solanacearum",305,1,48736,"","bacteria",5,0.050436946,NA,NA,93.92,76.4,6,0.060524336,NA,NA,99.5833,48.1866367087513,0.877875617517499,0.877875617517499
"P130","Ralstonia mannitolilytica",105219,1,48736,"","bacteria",12,0.121048671,NA,NA,95.525,112.333,4,0.040349557,NA,NA,98.2,24.6401181270093,0.590189398020474,0.763774515085319
"P130","Ralstonia pickettii",329,1,48736,"","bacteria",17,0.171485618,NA,NA,95.9118,96.3529,11,0.110961282,NA,NA,99.0727,49.0784268125362,0.688422250516335,0.834388421419195
"P130","Ralstonia insidiosa",190721,1,48736,"","bacteria",74,0.746466806,NA,NA,96.0597,128.432,16,0.161398228,NA,NA,99.1875,409.567938465561,0.825666656967395,0.870786265272076
"P130","Staphylococcus saprophyticus",29385,1,1279,"","bacteria",6,0.060524336,1,4,100,215.333,0,0,NA,NA,0,0.0254117856581435,6.63986940968799e-12,1.9919608229064e-11
"P130","Staphylococcus xylosus",1288,1,1279,"","bacteria",30,0.302621678,1,30,99.361,313,0,0,NA,NA,0,0.0229294950354983,1.8054843575535e-51,9.93016396654423e-51
"P130","Staphylococcus aureus",1280,1,1279,"","bacteria",26,0.262272121,1,8,99.9077,138.692,59,0.595155967,3,42,91.3659,25.4678707437993,0.351580483540124,0.539635160782516
"P130","Cutibacterium acnes",1747,1,1912216,"","bacteria",13,0.131136061,NA,NA,97.9232,140,14,0.14122345,NA,NA,87.2714,43.6919966071066,0.721206988915078,0.834388421419195
"P130","Phaeodactylum tricornutum",2850,1,2849,"","eukaryota",5,0.050436946,NA,NA,97,87.2,2,0.020174779,NA,NA,91.7,13.2601490892754,0.640069307839494,0.812395659950127
"P130","Saccharomyces cerevisiae",4932,1,4930,"baker's yeast","eukaryota",6,0.060524336,NA,NA,100,117,0,0,NA,NA,0,1.0027453340687,0.00829444472549308,0.0165888894509862
"P130","Micrococcus luteus",1270,1,1269,"","bacteria",8,0.080699114,NA,NA,99.15,128.625,0,0,NA,NA,0,5.41772934837982,0.218023516895066,0.368962874745497
"P130","Leptosphaeria biglobosa",220672,1,5021,"","eukaryota",8,0.080699114,1,8,98.729,236,0,0,NA,NA,0,0.0436900058951105,4.81769344705513e-13,1.58983883752819e-12
"P130","Novosphingobium aromaticivorans",48935,1,165696,"","bacteria",8,0.080699114,1,4,94.5905,194.5,0,0,NA,NA,0,0.85610353396552,0.00103037367180813,0.0021936987851399
"P130","Rhodopseudomonas palustris",1076,1,1073,"","bacteria",14,0.14122345,NA,NA,93.7687,140.5,6,0.060524336,NA,NA,88.3667,26.1511151207711,0.563890710306911,0.754112023486388
"P130","Escherichia coli",562,1,561,"","bacteria",100,1.008738927,4,80,99.8735,326.41,762,7.686590626,8,723,78.0682,311.008484565257,0.715689227322949,0.834388421419195
"P130","Salmonella enterica",28901,1,590,"","bacteria",8,0.080699114,NA,NA,100,110.25,29,0.292534289,1,25,96.5836,2.70217120507433,0.0601690266515926,0.110309882194586
"P130","Methylorubrum extorquens",408,1,2282523,"","bacteria",8,0.080699114,1,4,93.407,178,0,0,NA,NA,0,8.63517667840507,0.37071942160896,0.543721818359808
"P130","Methylorubrum populi",223967,1,2282523,"","bacteria",6,0.060524336,NA,NA,99.7667,117.333,2,0.020174779,NA,NA,100,19.7414879566981,0.700616464520553,0.834388421419195
"P45","Haemophilus influenzae",727,1,724,"","bacteria",40662,436.0937446,42,39460,99.2765,1727.93,1101,11.80805698,33,514,95.3806,16.787012279451,0,0
"P45","Haemophilus aegyptius",197575,1,724,"","bacteria",29,0.311020574,3,29,99.9501,380.966,1,0.010724847,NA,NA,98,0,0,0
"P45","Haemophilus haemolyticus",726,1,724,"","bacteria",10,0.107248474,NA,NA,92.5,113,94,1.008135655,3,16,97.7176,1.22965814063629,0.00156867025224056,0.019294644102559
"P45","Moraxella catarrhalis",480,1,475,"","bacteria",68843,738.3306689,72,66489,99.9436,1852.25,1465,15.71190143,60,541,93.6764,14.5285654312848,0,0
"P45","Moraxella ovis",29433,1,475,"","bacteria",6,0.064349084,NA,NA,98.6667,75,0,0,NA,NA,0,0,0,0
"P45","Moraxella osloensis",34062,1,475,"","bacteria",5,0.053624237,1,5,100,242,0,0,NA,NA,0,266.366460664298,0.975281404685072,0.994449271158609
"P45","Escherichia coli",562,1,561,"","bacteria",31,0.332470269,NA,NA,99.9,109.419,40568,435.0856089,6,40532,81.0825,6746.97514190501,0.994449271158609,0.994449271158609
"P45","Burkholderia multivorans",87883,1,32008,"","bacteria",8,0.085798779,NA,NA,97.3712,181.875,31817,341.2324694,3,31809,77.8085,65.0455608566922,0.865208990618124,0.994449271158609
"P45","Burkholderia stabilis",95485,1,32008,"","bacteria",5,0.053624237,NA,NA,99.02,126.4,3,0.032174542,NA,NA,99.3333,80.1345876353383,0.923290119713221,0.994449271158609
"P45","Burkholderia cenocepacia",95486,1,32008,"","bacteria",8,0.085798779,NA,NA,95.4625,109.75,14,0.150147863,NA,NA,87.7224,172.172091631923,0.945011302508759,0.994449271158609
"P45","Burkholderia cepacia",292,1,32008,"","bacteria",10,0.107248474,NA,NA,99.86,116.6,37,0.396819353,1,6,92.8525,287.605252924416,0.959018261945045,0.994449271158609
"P45","Burkholderia contaminans",488447,1,32008,"","bacteria",137,1.469304093,NA,NA,99.7098,122.394,40,0.428993896,NA,NA,96.0946,3113.38141296512,0.952745164677585,0.994449271158609
"P45","Human rubulavirus 4",1979161,1,39744,"","viruses",116,1.244082297,7,44,99.1224,230.233,270,2.895708796,7,223,55.9511,60.9409428365241,0.150421492218179,0.994449271158609
"P45","Sarcinofilum mucosum",141643,1,2045110,"","eukaryota",22,0.235946643,NA,NA,98.6409,87.3636,0,0,NA,NA,0,27.1501636958428,0.431766857251918,0.994449271158609
"P45","Mycolicibacterium chubuense",1800,1,1866885,"","bacteria",6,0.064349084,NA,NA,97.2667,104.333,0,0,NA,NA,0,10.0679922315448,0.510683943325355,0.994449271158609
"P45","uncultured cyanobacterium",1211,1,-200,"","bacteria",6,0.064349084,NA,NA,97.3333,71.3333,0,0,NA,NA,0,105.481097060532,0.93134742266591,0.994449271158609
"P45","uncultured beta proteobacterium",86027,1,-200,"","bacteria",5,0.053624237,NA,NA,99.04,106.2,0,0,NA,NA,0,39.3185887599118,0.853540782275526,0.994449271158609
"P45","[Polyangium] brachysporum",413882,1,-200,"","bacteria",21,0.225221795,1,20,97.34,273.619,0,0,NA,NA,0,103.89238161914,0.802686390552363,0.994449271158609
"P45","uncultured eukaryote",100272,1,-200,"","eukaryota",163,1.748150125,1,6,97.7712,78.7362,0,0,NA,NA,0,1543.94075177069,0.893183868681469,0.994449271158609
"P45","uncultured fungus",175245,1,-200,"","eukaryota",50,0.53624237,NA,NA,96.956,71.74,0,0,NA,NA,0,707.803338418301,0.925453347132202,0.994449271158609
